Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A),temperature,scan_type
-0.2361809045226131,1.1155125573203182,0.0204921136298048,-6.473538853880239e-07,1.1830384923945788e-08,-7.221313881804387e-07,1.3483880912052538e-09,140,b_scan
-0.2261306532663316,1.1167649268385789,0.0207120540064459,-6.153495637804257e-07,1.1353298033549072e-08,-6.872008105753985e-07,1.2972202786718443e-09,140,b_scan
-0.2160804020100502,1.118043019164499,0.0209283663795912,-5.836398601313341e-07,1.0868181906017802e-08,-6.525344713259827e-07,1.2442065076760927e-09,140,b_scan
-0.2060301507537688,1.119357923433746,0.0211545578781394,-5.524540777942076e-07,1.0386488848229966e-08,-6.183938493122294e-07,1.189809515029904e-09,140,b_scan
-0.1959798994974874,1.120754892650086,0.0213972833874781,-5.214809163052377e-07,9.904165240875617e-09,-5.844522883727452e-07,1.137521481572138e-09,140,b_scan
-0.185929648241206,1.1221866267955296,0.0216470141010797,-4.910643729910202e-07,9.423303786476289e-09,-5.510658722662547e-07,1.0835817846473951e-09,140,b_scan
-0.1758793969849246,1.1236688336702283,0.0218990121214962,-4.609368132627864e-07,8.936179186807213e-09,-5.179403313546671e-07,1.030649109934841e-09,140,b_scan
-0.1658291457286431,1.125229904026704,0.0221653849674095,-4.311590871355683e-07,8.448779139926106e-09,-4.851530982377968e-07,9.761949099831078e-10,140,b_scan
-0.1557788944723618,1.1268434605636677,0.0224399035844939,-4.019304250703736e-07,7.96211749976065e-09,-4.529126710921258e-07,9.217104565377551e-10,140,b_scan
-0.1457286432160803,1.1284777707589555,0.0227212291422115,-3.729975159463825e-07,7.470661732789816e-09,-4.2091940529380164e-07,8.672144475973716e-10,140,b_scan
-0.135678391959799,1.1301823652047365,0.0230183181158187,-3.4463414064613734e-07,6.9822668969833765e-09,-3.8949942820575323e-07,8.119646953026535e-10,140,b_scan
-0.1256281407035175,1.1319256114783238,0.0233314493466904,-3.165520977491647e-07,6.490551157899169e-09,-3.5831342680946934e-07,7.560366197307244e-10,140,b_scan
-0.1155778894472361,1.1337637727405137,0.0236492427732755,-2.889871067151549e-07,5.996279774123692e-09,-3.276431123827394e-07,7.001796582800173e-10,140,b_scan
-0.1055276381909547,1.1355806737374372,0.0239675549711282,-2.619416920587945e-07,5.499422532387294e-09,-2.9745592314805013e-07,6.434785034658195e-10,140,b_scan
-0.0954773869346733,1.1374300006050002,0.0243010506030616,-2.352266216294344e-07,4.999119460312706e-09,-2.6755381638227964e-07,5.858975960892862e-10,140,b_scan
-0.085427135678392,1.1392575707766184,0.0246194695951516,-2.090977619130619e-07,4.49484032174926e-09,-2.382162082919026e-07,5.2747563910843e-10,140,b_scan
-0.0753768844221105,1.1410432314646564,0.024939297881012,-1.832437137717819e-07,3.98396142476234e-09,-2.0908899930773853e-07,4.686870802723434e-10,140,b_scan
-0.0653266331658291,1.142770890149949,0.0252272590631917,-1.578976190644184e-07,3.467274443833572e-09,-1.8044080269080293e-07,4.087144838032015e-10,140,b_scan
-0.0552763819095477,1.144293372413683,0.0255069861175951,-1.329919678728563e-07,2.9488477964427904e-09,-1.521818274211629e-07,3.4780446677603667e-10,140,b_scan
-0.0452261306532663,1.145644637207921,0.0257577742536048,-1.0831476633300372e-07,2.422442911598701e-09,-1.240902311798348e-07,2.8591067195794125e-10,140,b_scan
-0.0351758793969849,1.146837805599357,0.0259622071283028,-8.40557932684163e-08,1.8928531837265262e-09,-9.63983614998638e-08,2.2353062552143576e-10,140,b_scan
-0.0251256281407035,1.1476865923354618,0.0261032468614621,-5.986377010735912e-08,1.354392904254845e-09,-6.870484631886848e-08,1.6007126691543584e-10,140,b_scan
-0.015075376884422,1.1483411373343002,0.0262098964112974,-3.5843064626888574e-08,8.137732528158353e-10,-4.116006559918805e-08,9.634788003374212e-11,140,b_scan
-0.0050251256281407,1.149773676451844,0.0263567991452281,-1.1922659034751792e-08,2.718463995741168e-10,-1.3708359511468364e-08,3.2462966115076245e-11,140,b_scan
0.0050251256281406,1.1447355366991827,0.0257964610248632,1.2172062710724124e-08,2.728964165947e-10,1.393379273989689e-08,3.1676874417954885e-11,140,b_scan
0.015075376884422,1.1453274648043397,0.0258041334586294,3.6466450563115975e-08,8.173355084018064e-10,4.1766027373866404e-08,9.559493655519655e-11,140,b_scan
0.0251256281407035,1.1443750209712935,0.025617005729081,6.111918986262365e-08,1.361086331595712e-09,6.994327418078839e-08,1.5903017318350638e-10,140,b_scan
0.0351758793969849,1.1429391690368336,0.0253562939987832,8.614260444896126e-08,1.9011976746132216e-09,9.845575674756445e-08,2.2193136771807714e-10,140,b_scan
0.0452261306532664,1.1412156029469664,0.0250431767817617,1.116476794474741e-07,2.437328936118737e-09,1.2741407381827878e-07,2.843325112445013e-10,140,b_scan
0.0552763819095476,1.139228020057768,0.0246955283861273,1.376835722615282e-07,2.9691778543372707e-09,1.568529834219814e-07,3.454885890757576e-10,140,b_scan
0.0653266331658291,1.1371648780286925,0.0243344558307136,1.6428612977397144e-07,3.497417130934545e-09,1.8682041672622419e-07,4.06043526250837e-10,140,b_scan
0.0753768844221105,1.1350143373970336,0.0239664463378206,1.915022481847861e-07,4.022753313768813e-09,2.173577973334973e-07,4.662657217827282e-10,140,b_scan
0.085427135678392,1.132900401032653,0.0235808687061098,2.1932470633688174e-07,4.541570236930479e-09,2.484730477654223e-07,5.250469869955375e-10,140,b_scan
0.0954773869346734,1.130748721143717,0.023206280963056,2.476765399986001e-07,5.056756812243194e-09,2.800599308607177e-07,5.838427474042297e-10,140,b_scan
0.1055276381909549,1.1286717361164755,0.0228390072919822,2.766280356845885e-07,5.568787223349948e-09,3.122222452946149e-07,6.407617240010997e-10,140,b_scan
0.1155778894472361,1.1266448636922832,0.0224929143915079,3.061588884012313e-07,6.080781296239873e-09,3.449323390909862e-07,6.985787956855964e-10,140,b_scan
0.1256281407035175,1.1246626173782095,0.0221504522210698,3.362665353970641e-07,6.588757015396822e-09,3.781864018363645e-07,7.54643417741554e-10,140,b_scan
0.135678391959799,1.122766640613727,0.0218241535812726,3.669316964118053e-07,7.095715179922146e-09,4.119786681149786e-07,8.106947017473312e-10,140,b_scan
0.1457286432160804,1.120984358855166,0.0215164137073699,3.980160761897354e-07,7.600448731671496e-09,4.461697959815994e-07,8.659596161961746e-10,140,b_scan
0.1557788944723619,1.1192142469188022,0.0212012049622947,4.29644597277089e-07,8.096864923602308e-09,4.808643543842093e-07,9.227330264669452e-10,140,b_scan
0.1658291457286431,1.1175474052285317,0.0209115727662817,4.617528130801821e-07,8.596023320755165e-09,5.160306581147326e-07,9.766065642180795e-10,140,b_scan
0.1758793969849246,1.1159557479667137,0.0206503294418693,4.943240334567461e-07,9.100338025239849e-09,5.516437464941458e-07,1.0327796355700215e-09,140,b_scan
0.185929648241206,1.1143967983268317,0.0203830627403625,5.273885886386634e-07,9.596851977225133e-09,5.877201546530328e-07,1.0869470559704554e-09,140,b_scan
0.1959798994974875,1.1128958051896958,0.0201314294822433,5.608211471216432e-07,1.0092944845442727e-08,6.241355020933499e-07,1.1403275896101508e-09,140,b_scan
0.2060301507537689,1.111528683514707,0.0198928479691696,5.946404034334309e-07,1.058774371298472e-08,6.609598647930156e-07,1.19494873249075e-09,140,b_scan
0.2160804020100502,1.110157008322471,0.0196649766916121,6.28829876724154e-07,1.1082011248135878e-08,6.98099894687875e-07,1.2481537642736372e-09,140,b_scan
0.2261306532663316,1.108892753713927,0.0194476237747543,6.635622258040225e-07,1.1577874196511234e-08,7.358193438323652e-07,1.3043457766935132e-09,140,b_scan
0.2361809045226131,1.1076441145047689,0.0192289466791166,6.986129791585818e-07,1.206597007150807e-08,7.738145546816458e-07,1.357751063346833e-09,140,b_scan
0.2462311557788945,1.1064694909188768,0.0190226428785301,7.338641466348939e-07,1.255207158440095e-08,8.11998288730727e-07,1.411594327181946e-09,140,b_scan
0.256281407035176,1.1053726982199183,0.0188150431165523,7.696750110438739e-07,1.303370579322696e-08,8.507777437100123e-07,1.465717176519589e-09,140,b_scan
0.2663316582914572,1.1042327203790383,0.0186320495360004,8.056866634055876e-07,1.3525032794590974e-08,8.896655761054627e-07,1.516635510159741e-09,140,b_scan
0.2763819095477386,1.1031605552587214,0.0184480043900155,8.421145268959978e-07,1.4010540043485285e-08,9.289875290820244e-07,1.569228916705075e-09,140,b_scan
0.2864321608040201,1.102116919481766,0.018271103387805,8.789766493584737e-07,1.4497504165901325e-08,9.687350370873654e-07,1.6201276819531331e-09,140,b_scan
0.2964824120603015,1.101144376007246,0.0180870957565478,9.158967816071958e-07,1.4967038465962472e-08,1.0085345900699004e-06,1.6764197029313552e-09,140,b_scan
0.306532663316583,1.1001380757600512,0.0179321967252095,9.53272423592226e-07,1.545865327840905e-08,1.048731289765872e-06,1.728517106217508e-09,140,b_scan
0.3165829145728642,1.099240977092316,0.0177757174189896,9.909115629725382e-07,1.5941770867425647e-08,1.0892505946940067e-06,1.781440368452779e-09,140,b_scan
0.3266331658291457,1.0981636663207293,0.0175894389206666,1.03654132511381e-06,1.6517072223176414e-08,1.1382920218799289e-06,1.8463700162175287e-09,140,b_scan
0.3366834170854271,1.0973250749052856,0.0174523829970918,1.0748640264973644e-06,1.7007696603993878e-08,1.1794752483892177e-06,1.8950613852356747e-09,140,b_scan
0.3467336683417086,1.0964811614123642,0.0173156749471098,1.113474072475763e-06,1.7493863009289947e-08,1.2209033441907794e-06,1.950006810250497e-09,140,b_scan
0.35678391959799,1.0956869269992977,0.0171805937558285,1.152358790097336e-06,1.7976684557717043e-08,1.262624461522379e-06,2.00109961458945e-09,140,b_scan
0.3668341708542713,1.094880394308934,0.0170365400076803,1.1915252460593705e-06,1.844544546274188e-08,1.3045776312345329e-06,2.0513106400502475e-09,140,b_scan
0.3768844221105527,1.0941568447121768,0.01691683758808,1.230942634626084e-06,1.893439293721565e-08,1.34684430912417e-06,2.102969464455016e-09,140,b_scan
0.3869346733668342,1.0933834877037023,0.0167938707313344,1.270681546110537e-06,1.9417153610231123e-08,1.3893422206470718e-06,2.1567291670868482e-09,140,b_scan
0.3969849246231156,1.0926239347271818,0.0166758481667356,1.3106899731002715e-06,1.9901147076910523e-08,1.4320912356162826e-06,2.213746855802356e-09,140,b_scan
0.4070351758793971,1.0918971276707534,0.0165411358945746,1.3509412302374997e-06,2.0359812759668693e-08,1.4750888489483195e-06,2.266912057536324e-09,140,b_scan
0.4170854271356783,1.0912622226066195,0.0164175755134105,1.3913664793108952e-06,2.082450756044878e-08,1.5183456766731545e-06,2.317518978756832e-09,140,b_scan
0.4271356783919597,1.090558183747468,0.0163124423644695,1.4321772593872014e-06,2.1312005904745098e-08,1.5618726308017328e-06,2.368065351838773e-09,140,b_scan
0.4371859296482412,1.0899065371651055,0.0161873745415365,1.4731919728669622e-06,2.1766868019901065e-08,1.6056415617268608e-06,2.421471627207484e-09,140,b_scan
0.4472361809045226,1.0892510074280195,0.0160808711550028,1.5144118286490087e-06,2.2242024410647763e-08,1.649574610016842e-06,2.473242450688373e-09,140,b_scan
0.4572864321608041,1.088580919847302,0.0159722537425871,1.5559021249878889e-06,2.27110307629136e-08,1.693725366411688e-06,2.5236320665238113e-09,140,b_scan
0.4673366834170853,1.0879412793413858,0.0158697321774713,1.5976549536896656e-06,2.3184465191118986e-08,1.7381547742632373e-06,2.574230827733286e-09,140,b_scan
0.4773869346733668,1.0873332641582192,0.0157638593157398,1.6395969773208e-06,2.3647244003831105e-08,1.7827883332541751e-06,2.627896978689818e-09,140,b_scan
0.4874371859296482,1.0867135399510008,0.0156658722914686,1.6817634673013509e-06,2.4118056297511345e-08,1.82759513091132e-06,2.682065809938958e-09,140,b_scan
0.4974874371859297,1.086186276287828,0.0155663605149988,1.7219517537789878e-06,2.4549179624075163e-08,1.870360363384494e-06,2.731505659513858e-09,140,b_scan
-0.4974874371859297,1.0748388820178694,0.0087585490891811,-1.614505674106148e-06,1.2799145637745012e-08,-1.7353334737677588e-06,3.27178595595547e-09,150,b_scan
-0.4874371859296482,1.0751511843234212,0.0087911078638929,-1.5780962792725794e-06,1.2551624837830996e-08,-1.696692083636298e-06,3.2177494010089327e-09,150,b_scan
-0.4773869346733668,1.0754903375789906,0.0088276053177129,-1.5397632648828707e-06,1.2293587941037276e-08,-1.6560005135406073e-06,3.153143358306508e-09,150,b_scan
-0.4673366834170854,1.0758329505131112,0.0088650840319926,-1.501705148132108e-06,1.2035860986539716e-08,-1.6155838803156945e-06,3.09248963155482e-09,150,b_scan
-0.457286432160804,1.0761849984381977,0.0089175550986689,-1.463900875141282e-06,1.1798694212309113e-08,-1.5754281610275963e-06,3.0313884532752867e-09,150,b_scan
-0.4472361809045225,1.0765038023608058,0.0089530742679555,-1.426198063737105e-06,1.1535602341907065e-08,-1.5353076385326123e-06,2.972207069337351e-09,150,b_scan
-0.4371859296482412,1.0768684945440834,0.0089998446210406,-1.3887384213304145e-06,1.1287414797225354e-08,-1.4954886530936102e-06,2.9095077925301822e-09,150,b_scan
-0.4271356783919597,1.0772484179472734,0.0090332358755195,-1.3514291703506056e-06,1.1019308576336009e-08,-1.455824935727986e-06,2.849615366173295e-09,150,b_scan
-0.4170854271356784,1.0776315182121632,0.0090827662778797,-1.3143602316298346e-06,1.0771694291489042e-08,-1.4163960118889492e-06,2.787963448976548e-09,150,b_scan
-0.4070351758793969,1.078029645766237,0.009127917843275,-1.2775798632341834e-06,1.0518078536014564e-08,-1.3772689674004244e-06,2.724985356136132e-09,150,b_scan
-0.3969849246231155,1.078457781156604,0.0091746639586031,-1.2408325771663782e-06,1.0263609289786498e-08,-1.338185547957683e-06,2.660947427891821e-09,150,b_scan
-0.3869346733668342,1.0788510879315825,0.0092294101585992,-1.204420241870677e-06,1.0016857269579476e-08,-1.2993900882689995e-06,2.604364369282073e-09,150,b_scan
-0.3768844221105527,1.0792598828161573,0.0092879181805398,-1.16818627639204e-06,9.773510235158157e-09,-1.260776583766316e-06,2.5415105271567142e-09,150,b_scan
-0.3668341708542714,1.0796793828435145,0.0093303521851065,-1.1322423523730255e-06,9.511454197150602e-09,-1.2224587242393973e-06,2.478666674528769e-09,150,b_scan
-0.3567839195979899,1.0802031430299148,0.0093912554324676,-1.0894142145817723e-06,9.20633127604825e-09,-1.1767886586526967e-06,2.403221220921727e-09,150,b_scan
-0.3467336683417085,1.0807027453518707,0.0094509353643195,-1.0538138727678e-06,8.957852463110745e-09,-1.1388595453900486e-06,2.3398194208371616e-09,150,b_scan
-0.3366834170854271,1.0811481259402045,0.0095037612133029,-1.0186740532825078e-06,8.70374539709734e-09,-1.101337543650295e-06,2.275410876672599e-09,150,b_scan
-0.3266331658291457,1.0816033476105769,0.0095603180177893,-9.836578521998202e-07,8.449290749507094e-09,-1.0639276258427557e-06,2.2179799521093166e-09,150,b_scan
-0.3165829145728643,1.0820754628907772,0.0096101740773439,-9.48772582399722e-07,8.188390599898818e-09,-1.0266435312782572e-06,2.1512454971711314e-09,150,b_scan
-0.3065326633165829,1.0825681048590576,0.0096626623974584,-9.143568914280412e-07,7.929755835491824e-09,-9.898536071180736e-07,2.0894321827089624e-09,150,b_scan
-0.2964824120603014,1.083052804310458,0.0097254005150987,-8.800365825784396e-07,7.678332499273849e-09,-9.531260886573712e-07,2.023603938439169e-09,150,b_scan
-0.2864321608040201,1.0835829166947746,0.0097770515508135,-8.461509158431859e-07,7.417224373853955e-09,-9.16874677353314e-07,1.960613951840261e-09,150,b_scan
-0.2763819095477386,1.084073805672599,0.0098398884761459,-8.124166847901076e-07,7.163374515430169e-09,-8.807196472723282e-07,1.897501122516189e-09,150,b_scan
-0.2663316582914573,1.084670045171272,0.0099150177703163,-7.78822626223036e-07,6.9159137595923035e-09,-8.447655731657491e-07,1.8323850498653966e-09,150,b_scan
-0.2562814070351759,1.0852117754726285,0.0099828080825623,-7.457354747569879e-07,6.6641963881134046e-09,-8.092809185939543e-07,1.765880214171049e-09,150,b_scan
-0.2462311557788944,1.0857243535812016,0.0100441901517238,-7.127620581090733e-07,6.4048066374211915e-09,-7.738631247976803e-07,1.7020200935599032e-09,150,b_scan
-0.2361809045226131,1.0862764563073952,0.010115509694481,-6.802469853240357e-07,6.1523134682690375e-09,-7.389362846315821e-07,1.638528892600356e-09,150,b_scan
-0.2261306532663316,1.0869012938451743,0.0101754077264259,-6.478769706460662e-07,5.889915164113326e-09,-7.041783176477015e-07,1.5739806865484875e-09,150,b_scan
-0.2160804020100502,1.087460763178003,0.0102365839659101,-6.157683992747124e-07,5.628122968870299e-09,-6.696239734161761e-07,1.507835313884793e-09,150,b_scan
-0.2060301507537688,1.088080123723555,0.0103088650122153,-5.840961561968396e-07,5.372620218078952e-09,-6.355434179011101e-07,1.4432662878183367e-09,150,b_scan
-0.1959798994974874,1.0887437847470252,0.0103948342407869,-5.525603754339931e-07,5.1218144857700854e-09,-6.015966744512427e-07,1.3767081081316175e-09,150,b_scan
-0.185929648241206,1.089342383506913,0.0104741137017791,-5.215298705030498e-07,4.868387946530461e-09,-5.68124592203844e-07,1.3092620239155992e-09,150,b_scan
-0.1758793969849246,1.0900062427891273,0.0105445359299857,-4.906938771778337e-07,4.608243170325791e-09,-5.348593894222399e-07,1.241389857030526e-09,150,b_scan
-0.1658291457286431,1.0906765403376568,0.0106297203006173,-4.60127491441507e-07,4.353290479004054e-09,-5.018502604796677e-07,1.1740249658718843e-09,150,b_scan
-0.1557788944723618,1.091320942832984,0.0107043668671306,-4.300396304008551e-07,4.0943279061784515e-09,-4.693112549046092e-07,1.106954073252828e-09,150,b_scan
-0.1457286432160803,1.092005873822836,0.0107969786584143,-4.001322554284148e-07,3.840291071801445e-09,-4.3694677323380825e-07,1.0381925325798622e-09,150,b_scan
-0.135678391959799,1.0926768245978968,0.0108785100600362,-3.707127028153401e-07,3.5822107149699913e-09,-4.050691789503697e-07,9.708449877868e-10,150,b_scan
